img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
SS_1_rep11.jpg,1024,1,15.248,7.263,19.353,131.271,0,127.499,127.499,127.499,52.958,-0.001459,0.002765,0,0,0.5,38.424,38.424,38.424,15.248,0.0003248,0.0006156,0,0,0.1507,25.308,3.149,0.007812,-0.01367,3.101,0.7808,0.7771,0.7684,-2.079,-0.9761,-0.9919,0.007122,1.824,2.715,0.9653,0.9327,5.857E-05,98.997,4.58,4.572,0.0001046,2.351E-06
SS_2.3_rep7.jpg,1024,1,15.025,7.199,0.6615,14.877,0,127.506,127.506,127.506,52.979,-0.00146,0.002767,0,0,0.5,38.253,38.253,38.253,15.025,0.000318,0.0006028,0,0,0.15,47.473,6.652,-0.001953,-0.0332,7.904,0.6177,0.5009,0.4421,-3.258,-1.478,-1.613,0.07769,0.8332,2.019,0.4825,0.7357,0.001224,84.024,3.579,3.021,0.0006891,3.989E-06
SS_2_rep2.jpg,1024,1,15.116,7.222,1.327,27.254,0,127.493,127.493,127.493,52.965,-0.00146,0.002767,0,0,0.5,38.261,38.261,38.261,15.116,0.0003199,0.0006064,0,0,0.15,27.055,8.351,0.04102,-0.007812,6.658,0.547,0.6453,0.5626,-3.819,-1.737,-1.884,0.01542,0.8634,2.152,0.7475,0.8379,0.0006014,94.109,4.532,4.262,0.0003656,2.751E-06
SS_2.35_rep11.jpg,1024,1,15.306,7.206,0.7179,15.923,0,127.501,127.501,127.501,52.945,-0.001459,0.002766,0,0,0.5,38.263,38.263,38.263,15.306,0.0003239,0.000614,0,0,0.15,26.048,7.967,0.007812,0.03906,8.814,0.5809,0.4668,0.4887,-3.359,-1.486,-1.663,0.07935,0.819,2.045,0.526,0.7392,0.001151,89.84,3.685,3.155,0.0006545,3.683E-06
SS_2.4_rep11.jpg,1024,1,15.128,7.134,0.6542,14.686,0,127.495,127.495,127.495,52.965,-0.00146,0.002767,0,0,0.5,38.263,38.263,38.263,15.128,0.0003202,0.0006069,0,0,0.1501,31.816,11.007,-0.02539,-0.04883,7.886,0.6239,0.4852,0.4237,-3.161,-1.458,-1.571,0.07647,0.7527,2.022,0.5327,0.7428,0.001282,93.222,4.127,3.258,0.0007014,4.737E-06
SS_1.25_rep15.jpg,1024,1,14.973,7.233,7.422,74.45,0,127.494,127.494,127.494,52.978,-0.00146,0.002767,0,0,0.5,38.154,38.154,38.154,14.973,0.0003169,0.0006007,0,0,0.1496,37.14,6.652,0.02148,0.02539,7.797,0.7557,0.7533,0.7364,-2.788,-1.412,-1.237,0.05636,1.472,2.569,0.9351,0.9117,0.0001067,93.022,4.579,4.559,0.0001326,2.57E-06
SS_2.45_rep11.jpg,1024,1,14.955,7.183,0.6746,15.233,0,127.492,127.492,127.492,52.982,-0.00146,0.002767,0,0,0.5,38.257,38.257,38.257,14.955,0.0003165,0.0005999,0,0,0.15,48.853,11.653,-0.03711,0.04492,8.063,0.532,0.4566,0.3641,-3.193,-1.472,-1.578,0.07908,0.7911,2.024,0.5295,0.7322,0.001259,86.495,3.736,2.808,0.0006908,3.68E-06
SS_1_rep3.jpg,1024,1,15.192,7.259,17.028,116.56,0,127.502,127.502,127.502,52.962,-0.001459,0.002766,0,0,0.5,38.311,38.311,38.311,15.192,0.000323,0.0006123,0,0,0.1502,24.073,5.872,-0.0293,0.001953,4.274,0.7639,0.7761,0.7608,-2.096,-0.9884,-0.9999,0.009431,1.775,2.713,0.9551,0.931,6.142E-05,97.827,4.579,4.573,0.0001042,2.361E-06
SS_1.35_rep4.jpg,1024,1,15.139,7.25,5.705,65.127,0,127.496,127.496,127.496,52.962,-0.001459,0.002766,0,0,0.5,38.197,38.197,38.197,15.139,0.0003215,0.0006093,0,0,0.1498,24.447,6.822,0.03125,-0.01367,5.892,0.7063,0.7535,0.7027,-3.028,-1.536,-1.325,0.05874,1.455,2.504,0.9155,0.9031,0.0001425,94.694,4.576,4.559,0.0001477,2.432E-06
SS_1.45_rep15.jpg,1024,1,15.147,7.252,5.378,68.378,0,127.499,127.499,127.499,52.962,-0.001459,0.002766,0,0,0.5,38.207,38.207,38.207,15.147,0.0003214,0.0006093,0,0,0.1498,27.367,3.906,0,-0.01953,6.56,0.7338,0.7253,0.7187,-3.216,-1.642,-1.43,0.05101,1.392,2.471,0.9183,0.9017,0.0001689,96.516,4.576,4.548,0.0001615,2.282E-06
SS_1.75_rep20.jpg,1024,1,15.044,7.264,2.378,42.055,0,127.497,127.497,127.497,52.974,-0.00146,0.002767,0,0,0.5,38.255,38.255,38.255,15.044,0.0003184,0.0006035,0,0,0.15,36.176,5.688,0.02734,-0.007812,5.369,0.6344,0.6862,0.6465,-3.723,-1.831,-1.758,0.006035,1.052,2.276,0.8431,0.875,0.0003787,93.642,4.556,4.422,0.0002411,2.428E-06
SS_2.5_rep1.jpg,1024,1,15.198,7.163,0.6268,14.15,0,127.501,127.501,127.501,52.959,-0.001459,0.002766,0,0,0.5,38.249,38.249,38.249,15.198,0.0003216,0.0006097,0,0,0.15,26.918,9.153,0.0293,-0.03516,9.172,0.5746,0.5303,0.4691,-2.96,-1.418,-1.462,0.06904,0.7795,2.018,0.4822,0.7306,0.001406,86.569,3.858,2.756,0.000744,4.77E-06
SS_2.2_rep3.jpg,1024,1,15.243,7.166,0.8583,18.818,0,127.492,127.492,127.492,52.95,-0.001459,0.002766,0,0,0.5,38.255,38.255,38.255,15.243,0.0003226,0.0006115,0,0,0.15,18.7,5.483,0.02734,-0.001953,5.657,0.5377,0.654,0.5152,-3.582,-1.597,-1.779,0.05961,0.8053,2.07,0.5857,0.7746,0.0009206,86.728,4.468,3.845,0.0005498,3.655E-06
SS_1.45_rep7.jpg,1024,1,15.087,7.25,4.972,64.735,0,127.5,127.5,127.5,52.97,-0.001459,0.002766,0,0,0.5,38.221,38.221,38.221,15.087,0.0003203,0.0006071,0,0,0.1499,33.183,4.752,-0.02344,-0.003906,5.128,0.7203,0.7129,0.7013,-3.252,-1.652,-1.44,0.04843,1.347,2.453,0.9173,0.8996,0.0001778,96.112,4.571,4.553,0.0001647,2.137E-06
SS_1.65_rep20.jpg,1024,1,15.108,7.222,2.49,40.259,0,127.496,127.496,127.496,52.966,-0.00146,0.002767,0,0,0.5,38.247,38.247,38.247,15.108,0.0003197,0.0006061,0,0,0.15,20.999,3.149,-0.007812,0.01367,6.292,0.7119,0.6718,0.6585,-3.57,-1.767,-1.64,0.01349,1.156,2.324,0.8533,0.8746,0.000319,92.63,4.561,4.453,0.0002199,2.342E-06
SS_2.1_rep7.jpg,1024,1,15.088,7.244,1.099,23.359,0,127.495,127.495,127.495,52.968,-0.00146,0.002767,0,0,0.5,38.259,38.259,38.259,15.088,0.0003193,0.0006053,0,0,0.15,28.64,4.895,0.02148,0.01172,6.928,0.6133,0.6398,0.5606,-3.745,-1.677,-1.861,0.03085,0.8405,2.11,0.7048,0.8041,0.0007034,93.802,4.442,3.983,0.0004311,3.245E-06
SS_1.9_rep8.jpg,1024,1,15.592,7.073,1.343,26.27,0,127.526,127.526,127.526,52.948,-0.001454,0.002756,0,0,0.5001,38.182,38.182,38.182,15.592,0.0003488,0.0006612,0,0,0.1497,6.404,7.504,-0.02344,0.0293,8.064,0.5965,0.5691,0.5929,-3.763,-1.744,-1.841,0.007836,0.9648,2.19,0.7685,0.8138,0.0005553,83.024,4.493,4.277,0.0003451,3.045E-06
SS_2_rep17.jpg,1024,1,15.289,7.17,1.011,20.788,0,127.499,127.499,127.499,52.947,-0.001459,0.002766,0,0,0.5,38.261,38.261,38.261,15.289,0.0003236,0.0006134,0,0,0.15,27.124,9.671,0.0332,-0.03516,8.224,0.5319,0.5913,0.4726,-3.745,-1.663,-1.854,0.03066,0.8519,2.129,0.672,0.792,0.0006908,92.893,4.401,3.957,0.0004397,3.444E-06
SS_2_rep1.jpg,1024,1,14.898,7.172,1.262,26.293,0,127.494,127.494,127.494,52.989,-0.00146,0.002768,0,0,0.5,38.26,38.26,38.26,14.898,0.0003153,0.0005976,0,0,0.15,53.271,5.552,0.02148,0.01758,7.486,0.6032,0.6186,0.5743,-3.802,-1.729,-1.873,0.01851,0.9396,2.14,0.7404,0.8199,0.0006184,86.946,4.38,4.132,0.0003786,3.147E-06
SS_1.65_rep1.jpg,1024,1,15.228,7.25,2.074,33.691,0,127.493,127.493,127.493,52.952,-0.001459,0.002766,0,0,0.5,38.254,38.254,38.254,15.228,0.0003223,0.0006109,0,0,0.15,15.532,10.005,-0.03906,0.03125,8.449,0.6478,0.6837,0.6037,-3.589,-1.754,-1.674,0.008849,1.131,2.327,0.835,0.8656,0.0003248,87.423,4.544,4.48,0.0002346,2.494E-06
SS_2_rep14.jpg,1024,1,15.273,7.238,1.204,24.906,0,127.501,127.501,127.501,52.949,-0.001459,0.002766,0,0,0.5,38.253,38.253,38.253,15.273,0.0003232,0.0006127,0,0,0.15,21.176,6.641,-0.01562,-0.0293,6.607,0.5791,0.5978,0.5096,-3.795,-1.715,-1.875,0.02146,0.8913,2.14,0.708,0.8096,0.0006331,93.747,4.454,4.09,0.0003929,2.961E-06
SS_1.35_rep8.jpg,1024,1,15.288,7.226,6.076,69.295,0,127.506,127.506,127.506,52.949,-0.001459,0.002765,0,0,0.5,38.19,38.19,38.19,15.288,0.0003247,0.0006155,0,0,0.1498,18.673,8.305,0.02734,-0.03125,6.581,0.734,0.7303,0.7144,-3.021,-1.541,-1.331,0.0583,1.43,2.519,0.9248,0.906,0.000136,93.318,4.577,4.56,0.0001459,2.495E-06
SS_1.65_rep18.jpg,1024,1,15.187,7.258,1.906,31.113,0,127.505,127.505,127.505,52.961,-0.001459,0.002766,0,0,0.5,38.259,38.259,38.259,15.187,0.0003214,0.0006093,0,0,0.15,24.032,7.463,-0.03711,-0.003906,7.952,0.6341,0.7077,0.6259,-3.559,-1.741,-1.666,0.00782,1.116,2.31,0.8231,0.857,0.0003476,92.537,4.57,4.486,0.000245,2.513E-06
SS_1.65_rep2.jpg,1024,1,15.487,7.197,1.825,29.915,0,127.506,127.506,127.506,52.933,-0.001457,0.002762,0,0,0.5,38.263,38.263,38.263,15.487,0.0003341,0.0006333,0,0,0.1501,9.185,6.743,-0.0332,0.005859,5.889,0.6588,0.7396,0.644,-3.555,-1.734,-1.666,0.007457,1.139,2.313,0.8072,0.8387,0.0003763,85.666,4.571,4.471,0.0002507,2.541E-06
SS_2.5_rep6.jpg,1024,1,15.102,7.226,0.6845,15.488,0,127.505,127.505,127.505,52.971,-0.00146,0.002767,0,0,0.5,38.256,38.256,38.256,15.102,0.0003196,0.0006058,0,0,0.15,26.521,9.89,0.04883,-0.007812,8.01,0.4516,0.6543,0.4272,-3.189,-1.442,-1.577,0.08272,0.7734,2.032,0.5496,0.7391,0.00122,90.19,3.945,3.125,0.0006951,4.015E-06
SS_1.55_rep11.jpg,1024,1,15.213,7.235,2.402,35.689,0,127.495,127.495,127.495,52.954,-0.001459,0.002766,0,0,0.5,38.247,38.247,38.247,15.213,0.0003222,0.0006107,0,0,0.15,23.461,5.093,-0.02148,0.01367,7.063,0.7099,0.7164,0.684,-3.433,-1.701,-1.564,0.01837,1.083,2.366,0.8461,0.8695,0.0002876,92.129,4.561,4.502,0.0002103,2.43E-06
SS_1.85_rep13.jpg,1024,1,15.322,7.213,1.195,22.714,0,127.5,127.5,127.5,52.944,-0.001459,0.002766,0,0,0.5,38.266,38.266,38.266,15.322,0.0003243,0.0006147,0,0,0.1501,18.078,12.482,-0.02148,0.05859,8.839,0.6691,0.5224,0.506,-3.716,-1.706,-1.816,0.008485,0.9586,2.203,0.7677,0.8107,0.0005266,88.294,4.44,4.283,0.0003527,3.174E-06
SS_1.85_rep3.jpg,1024,1,15.17,7.273,1.896,35.755,0,127.489,127.489,127.489,52.958,-0.001459,0.002765,0,0,0.5,38.248,38.248,38.248,15.17,0.0003229,0.000612,0,0,0.15,22.169,7.812,-0.03125,-0.02344,5.123,0.6031,0.6328,0.5859,-3.839,-1.827,-1.855,0.0034,1.029,2.241,0.8069,0.8452,0.0004545,96.036,4.567,4.444,0.0002773,2.681E-06
SS_1.25_rep8.jpg,1024,1,15.222,7.252,8.62,86.195,0,127.506,127.506,127.506,52.956,-0.001459,0.002765,0,0,0.5,38.144,38.144,38.144,15.222,0.0003237,0.0006136,0,0,0.1496,22.924,2.734,-0.01367,0,4.732,0.7609,0.7532,0.7479,-2.745,-1.381,-1.234,0.0494,1.546,2.583,0.9402,0.9175,0.000104,96.293,4.574,4.559,0.0001289,2.479E-06
SS_1.15_rep10.jpg,1024,1,15.058,7.251,12.024,103.924,0,127.502,127.502,127.502,52.973,-0.001459,0.002766,0,0,0.5,38.131,38.131,38.131,15.058,0.0003201,0.0006067,0,0,0.1495,28.398,5.212,-0.02539,0.005859,5.025,0.7528,0.7656,0.7467,-2.463,-1.21,-1.144,0.02705,1.662,2.632,0.95,0.9235,8.114E-05,97.713,4.576,4.569,0.0001185,2.382E-06
SS_2.05_rep14.jpg,1024,1,14.78,7.061,0.8888,18.768,0,127.498,127.498,127.498,53.004,-0.00146,0.002768,0,0,0.5,38.267,38.267,38.267,14.78,0.0003128,0.0005929,0,0,0.1501,49.788,5.313,-0.01562,-0.02148,7.845,0.672,0.6432,0.5868,-3.615,-1.623,-1.808,0.03908,0.8908,2.1,0.65,0.781,0.0007879,82.201,4.453,3.796,0.0004822,3.508E-06
SS_2.4_rep1.jpg,1024,1,15.178,7.178,0.6056,13.516,0,127.497,127.497,127.497,52.96,-0.001459,0.002766,0,0,0.5,38.258,38.258,38.258,15.178,0.0003212,0.0006089,0,0,0.15,26.551,6.743,-0.0332,-0.005859,7.371,0.5682,0.7658,0.5588,-3.163,-1.456,-1.579,0.07353,0.7504,2.02,0.4661,0.7384,0.001316,89.885,4.114,3.087,0.0007213,4.478E-06
SS_1.25_rep5.jpg,1024,1,15.092,7.25,7.76,78.028,0,127.496,127.496,127.496,52.966,-0.001459,0.002766,0,0,0.5,38.147,38.147,38.147,15.092,0.0003199,0.0006063,0,0,0.1496,24.886,7.075,0.003906,0.03516,6.76,0.7531,0.7401,0.7262,-2.76,-1.4,-1.234,0.0559,1.517,2.573,0.9362,0.9105,0.000106,95.878,4.576,4.566,0.0001319,2.502E-06
SS_2.15_rep7.jpg,1024,1,15.266,7.249,1.146,24.763,0,127.498,127.498,127.498,52.95,-0.001459,0.002765,0,0,0.5,38.267,38.267,38.267,15.266,0.0003244,0.000615,0,0,0.1501,24.726,4.768,-0.01367,-0.01953,5.895,0.6263,0.5729,0.5558,-3.766,-1.667,-1.874,0.03773,0.8517,2.104,0.6359,0.7973,0.0007451,92.813,4.531,4.03,0.0004459,2.927E-06
SS_2.35_rep14.jpg,1024,1,15.317,7.216,0.7757,17.283,0,127.5,127.5,127.5,52.944,-0.001459,0.002766,0,0,0.5,38.261,38.261,38.261,15.317,0.0003242,0.0006144,0,0,0.15,18.907,8.594,-0.04297,0,8.093,0.4831,0.6053,0.4595,-3.415,-1.504,-1.694,0.07927,0.7798,2.047,0.5569,0.7577,0.001066,90.363,4.116,3.343,0.0006289,3.781E-06
SS_2.35_rep15.jpg,1024,1,15.281,7.132,0.646,14.298,0,127.506,127.506,127.506,52.951,-0.001459,0.002766,0,0,0.5,38.264,38.264,38.264,15.281,0.0003234,0.000613,0,0,0.1501,27.245,8.735,-0.04297,0.007812,7.555,0.4887,0.6954,0.4763,-3.272,-1.485,-1.609,0.07835,0.7308,2.035,0.5083,0.7284,0.001248,86.115,3.691,3.047,0.0006974,3.927E-06
SS_2.05_rep7.jpg,1024,1,15.171,7.16,0.8982,18.595,0,127.491,127.491,127.491,52.958,-0.001459,0.002766,0,0,0.5,38.255,38.255,38.255,15.171,0.0003211,0.0006086,0,0,0.15,24.9,9.797,-0.01953,0.04492,8.451,0.6686,0.5296,0.4987,-3.665,-1.628,-1.83,0.03729,0.8502,2.119,0.673,0.7895,0.0007262,88.262,4.317,4.069,0.0004632,3.677E-06
SS_1.45_rep5.jpg,1024,1,15.039,7.247,4.936,63.239,0,127.497,127.497,127.497,52.974,-0.00146,0.002767,0,0,0.5,38.219,38.219,38.219,15.039,0.0003185,0.0006037,0,0,0.1499,29.309,4.225,0.01758,-0.01172,6.355,0.7067,0.7105,0.7127,-3.206,-1.637,-1.42,0.05206,1.357,2.451,0.9099,0.8958,0.0001788,96.917,4.577,4.549,0.0001625,2.231E-06
SS_1.15_rep18.jpg,1024,1,15.151,7.251,12.127,104.662,0,127.502,127.502,127.502,52.962,-0.001459,0.002766,0,0,0.5,38.15,38.15,38.15,15.151,0.0003216,0.0006097,0,0,0.1496,25.439,4.895,-0.02148,0.01172,4.67,0.7641,0.7569,0.7565,-2.468,-1.203,-1.148,0.02506,1.651,2.628,0.9521,0.9237,8.813E-05,97.561,4.576,4.568,0.0001177,2.662E-06
SS_2.2_rep18.jpg,1024,1,15.206,7.215,0.6431,14.143,0,127.497,127.497,127.497,52.956,-0.001459,0.002766,0,0,0.5,38.259,38.259,38.259,15.206,0.0003218,0.00061,0,0,0.15,23.412,9.882,0.04688,-0.01562,10.086,0.4958,0.7013,0.4764,-3.321,-1.501,-1.655,0.07075,0.8146,2.049,0.5339,0.749,0.00118,87.703,4.005,3.095,0.0006797,3.878E-06
SS_2.25_rep12.jpg,1024,1,14.988,7.158,0.7169,15.986,0,127.499,127.499,127.499,52.982,-0.00146,0.002767,0,0,0.5,38.256,38.256,38.256,14.988,0.0003172,0.0006013,0,0,0.15,38.356,3.601,0.01758,0.003906,8.381,0.5156,0.5548,0.6081,-3.396,-1.507,-1.696,0.07965,0.7521,2.041,0.5368,0.744,0.001104,91.339,4.175,3.35,0.0006328,3.826E-06
SS_2.05_rep19.jpg,1024,1,15.172,7.245,1.055,21.938,0,127.498,127.498,127.498,52.96,-0.001459,0.002766,0,0,0.5,38.271,38.271,38.271,15.172,0.0003211,0.0006086,0,0,0.1501,24.937,7.861,0.03516,-0.01758,8.119,0.5168,0.5762,0.5303,-3.7,-1.687,-1.844,0.02652,0.8887,2.129,0.6908,0.8,0.0006862,91.143,4.389,4.073,0.0004278,3.044E-06
SS_1.85_rep8.jpg,1024,1,15.08,7.214,1.253,23.994,0,127.498,127.498,127.498,52.97,-0.00146,0.002767,0,0,0.5,38.255,38.255,38.255,15.08,0.0003191,0.0006049,0,0,0.15,40.472,6.988,0.03125,-0.01562,7.685,0.6057,0.6681,0.5893,-3.716,-1.715,-1.817,0.007749,0.9605,2.199,0.7367,0.816,0.0005407,86.215,4.491,4.351,0.0003503,3.139E-06
SS_2.05_rep18.jpg,1024,1,15.158,7.245,0.981,20.485,0,127.502,127.502,127.502,52.964,-0.001459,0.002767,0,0,0.5,38.259,38.259,38.259,15.158,0.0003208,0.0006081,0,0,0.15,34.136,1.408,0.003906,-0.005859,6.024,0.5591,0.612,0.6344,-3.691,-1.645,-1.841,0.0348,0.8301,2.111,0.6624,0.7961,0.0007335,94.961,4.413,3.965,0.0004567,3.161E-06
SS_1_rep14.jpg,1024,1,15.208,7.263,18.979,128.956,0,127.5,127.5,127.5,52.961,-0.001459,0.002766,0,0,0.5,38.396,38.396,38.396,15.208,0.0003235,0.0006132,0,0,0.1506,26.046,4.419,-0.01562,-0.01562,3.477,0.7792,0.7757,0.7703,-2.061,-0.9724,-0.9913,0.007983,1.825,2.722,0.967,0.9293,6.397E-05,98.936,4.58,4.572,0.0001046,2.612E-06
SS_2.2_rep9.jpg,1024,1,15.227,7.264,0.9825,21.343,0,127.502,127.502,127.502,52.955,-0.001459,0.002766,0,0,0.5,38.261,38.261,38.261,15.227,0.0003223,0.000611,0,0,0.15,30.619,7.585,0.007812,0.03711,8.774,0.6088,0.5536,0.5371,-3.664,-1.625,-1.816,0.05078,0.8275,2.08,0.6647,0.79,0.0007903,94.361,4.455,3.823,0.0004926,3.11E-06
SS_2.4_rep10.jpg,1024,1,15.233,7.191,0.6859,15.265,0,127.502,127.502,127.502,52.955,-0.001459,0.002766,0,0,0.5,38.263,38.263,38.263,15.233,0.0003224,0.0006111,0,0,0.1501,30.77,12.065,-0.0293,-0.05273,8.465,0.5877,0.4184,0.3822,-3.218,-1.449,-1.593,0.07949,0.7562,2.027,0.5373,0.7381,0.001209,89.333,4.097,3.231,0.0006931,4.194E-06
SS_1.55_rep14.jpg,1024,1,15.18,7.26,4.285,60.537,0,127.499,127.499,127.499,52.963,-0.001459,0.002765,0,0,0.5,38.231,38.231,38.231,15.18,0.0003244,0.0006149,0,0,0.1499,25.829,4.555,0.01953,-0.01172,4.248,0.7216,0.7199,0.7073,-3.44,-1.721,-1.533,0.03736,1.296,2.411,0.8882,0.894,0.0002064,97.044,4.57,4.539,0.0001769,2.122E-06
SS_2.5_rep10.jpg,1024,1,15.132,7.218,0.5781,12.978,0,127.498,127.498,127.498,52.965,-0.00146,0.002767,0,0,0.5,38.267,38.267,38.267,15.132,0.0003203,0.000607,0,0,0.1501,23.845,8.24,-0.003906,0.04102,8.512,0.7382,0.5103,0.5095,-2.826,-1.393,-1.408,0.06804,0.8096,2.014,0.446,0.7206,0.00145,89.039,3.839,2.82,0.0007807,4.783E-06
SS_2.35_rep20.jpg,1024,1,14.974,7.091,0.5903,13.247,0,127.503,127.503,127.503,52.985,-0.00146,0.002767,0,0,0.5,38.258,38.258,38.258,14.974,0.0003169,0.0006007,0,0,0.15,32.615,11.375,-0.05469,0.01562,9.354,0.3915,0.6812,0.3696,-3.046,-1.428,-1.515,0.06914,0.7431,2.024,0.5226,0.7403,0.001356,88.713,3.735,2.964,0.0007294,4.327E-06
SS_2.3_rep9.jpg,1024,1,15.234,7.175,0.7154,15.79,0,127.506,127.506,127.506,52.956,-0.001459,0.002766,0,0,0.5,38.258,38.258,38.258,15.234,0.0003224,0.0006111,0,0,0.15,29.674,11.049,0.05469,0.007812,8.283,0.4196,0.7001,0.4111,-3.372,-1.518,-1.669,0.07862,0.7802,2.051,0.584,0.7431,0.001116,89.236,3.977,3.494,0.0006509,3.839E-06
SS_1.95_rep20.jpg,1024,1,15.262,7.215,1.072,21.383,0,127.507,127.507,127.507,52.953,-0.001459,0.002766,0,0,0.5,38.259,38.259,38.259,15.262,0.0003232,0.0006126,0,0,0.15,17.777,11.409,0.04492,0.03516,7.807,0.5702,0.6297,0.5204,-3.757,-1.678,-1.851,0.02022,1.041,2.169,0.7093,0.7955,0.0005927,88.46,4.479,4.173,0.0004016,3.096E-06
SS_2.3_rep5.jpg,1024,1,15.068,7.244,0.8661,19.144,0,127.504,127.504,127.504,52.975,-0.00146,0.002767,0,0,0.5,38.265,38.265,38.265,15.068,0.0003189,0.0006044,0,0,0.1501,30.867,5.002,0.01562,0.01953,7.245,0.6468,0.5278,0.5255,-3.6,-1.593,-1.788,0.07268,0.7768,2.06,0.5922,0.7709,0.0009092,93.302,4.445,3.816,0.0005527,3.711E-06
SS_1.35_rep10.jpg,1024,1,15.073,7.252,5.875,67.396,0,127.497,127.497,127.497,52.97,-0.00146,0.002767,0,0,0.5,38.203,38.203,38.203,15.073,0.0003192,0.0006051,0,0,0.1498,30.596,6.466,-0.0293,-0.01367,6.498,0.725,0.7376,0.7264,-3.036,-1.547,-1.334,0.05873,1.387,2.522,0.9242,0.9023,0.0001417,93.585,4.578,4.561,0.0001488,2.611E-06
SS_2.35_rep2.jpg,1024,1,15.171,7.108,0.7821,17.41,0,127.503,127.503,127.503,52.963,-0.001459,0.002767,0,0,0.5,38.258,38.258,38.258,15.171,0.0003211,0.0006086,0,0,0.15,25.826,5.593,0.02734,-0.005859,6.57,0.5134,0.6818,0.4892,-3.476,-1.519,-1.723,0.08299,0.763,2.048,0.557,0.7598,0.001036,93.729,4.285,3.296,0.0006081,3.647E-06
SS_1.65_rep16.jpg,1024,1,15.162,7.233,2.846,45.11,0,127.501,127.501,127.501,52.969,-0.001458,0.002764,0,0,0.5,38.235,38.235,38.235,15.162,0.0003271,0.0006201,0,0,0.1499,34.825,9.018,0.04297,0.01367,7.207,0.6624,0.7146,0.6478,-3.572,-1.781,-1.632,0.0175,1.237,2.346,0.8843,0.8732,0.0002848,95.455,4.569,4.515,0.0002082,2.579E-06
SS_1.65_rep8.jpg,1024,1,15.207,7.273,2.162,34.526,0,127.502,127.502,127.502,52.958,-0.001459,0.002766,0,0,0.5,38.259,38.259,38.259,15.207,0.0003223,0.0006109,0,0,0.15,31.946,5.593,0.005859,0.02734,7.297,0.7253,0.6792,0.6655,-3.559,-1.752,-1.648,0.01029,1.104,2.336,0.8434,0.8592,0.0003149,93.042,4.564,4.493,0.0002285,2.315E-06
SS_1.95_rep18.jpg,1024,1,14.841,7.145,0.8893,18.234,0,127.505,127.505,127.505,53,-0.00146,0.002768,0,0,0.5,38.261,38.261,38.261,14.841,0.0003141,0.0005954,0,0,0.15,49.176,9.882,0.01562,0.04688,8.992,0.6383,0.4966,0.4625,-3.63,-1.613,-1.805,0.02968,0.8878,2.114,0.6809,0.7905,0.0007248,82.916,4.388,3.813,0.0004634,3.474E-06
SS_1.9_rep20.jpg,1024,1,15.373,7.229,1.505,29.231,0,127.501,127.501,127.501,52.938,-0.001459,0.002765,0,0,0.5,38.262,38.262,38.262,15.373,0.0003262,0.0006183,0,0,0.15,11.682,9.285,0.04492,-0.01172,7.725,0.5551,0.6466,0.5585,-3.809,-1.785,-1.866,0.006295,1.058,2.206,0.7852,0.8404,0.0004994,86.599,4.538,4.379,0.0003187,2.76E-06
SS_1_rep6.jpg,1024,1,15.21,7.262,18.526,126.482,0,127.507,127.507,127.507,52.964,-0.001459,0.002765,0,0,0.5,38.372,38.372,38.372,15.21,0.0003239,0.0006141,0,0,0.1505,25.56,3.537,0.001953,0.01758,3.012,0.7697,0.7758,0.7632,-2.083,-0.9797,-0.9996,0.007566,1.802,2.715,0.963,0.9316,6.446E-05,99.329,4.578,4.573,0.0001049,2.418E-06
SS_1.25_rep19.jpg,1024,1,15.016,7.243,8.745,87.107,0,127.501,127.501,127.501,52.976,-0.00146,0.002767,0,0,0.5,38.133,38.133,38.133,15.016,0.0003181,0.0006029,0,0,0.1495,36.897,5.093,-0.02539,0.001953,6.084,0.7482,0.747,0.7403,-2.745,-1.382,-1.233,0.0499,1.515,2.576,0.9426,0.9135,0.0001026,95.714,4.575,4.564,0.0001304,2.647E-06
SS_2.45_rep12.jpg,1024,1,15.029,7.229,0.6817,15.432,0,127.499,127.499,127.499,52.976,-0.00146,0.002767,0,0,0.5,38.259,38.259,38.259,15.029,0.0003181,0.0006029,0,0,0.15,43.24,6.501,0.02734,0.01758,8.011,0.545,0.631,0.4792,-3.186,-1.465,-1.581,0.07917,0.7502,2.019,0.5073,0.7353,0.001302,89.455,3.794,3.294,0.0007045,3.974E-06
SS_1.9_rep14.jpg,1024,1,15.123,7.269,1.488,29.359,0,127.507,127.507,127.507,52.969,-0.00146,0.002767,0,0,0.5,38.261,38.261,38.261,15.123,0.00032,0.0006067,0,0,0.15,27.76,5.859,0,-0.0293,6.389,0.6354,0.582,0.5916,-3.766,-1.767,-1.837,0.006292,0.9266,2.174,0.7588,0.8382,0.0005501,93.678,4.509,4.344,0.0003278,2.984E-06
