img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
Courbet4.jpg,1821,1.285,14.73,6.123,3.651,33.807,4.261,36.795,35.496,30.527,13.495,-0.1619,3.328,0.0719,0.1721,0.1483,32.201,34.034,33.26,14.73,2.535,6.075,0.1296,0.2223,0.1352,81.488,25.482,-0.003906,0.1274,28.686,0.447,0.4871,0.4106,-2.796,-1.297,-1.354,0.007554,1.352,2.507,0.7445,0.7834,0.0002018,66.39,4.486,4.468,0.0001345,1.363E-05
SS_1.75_rep19.jpg,1024,1,15.111,7.272,2.141,38.085,0,127.493,127.493,127.493,52.965,-0.00146,0.002767,0,0,0.5,38.261,38.261,38.261,15.111,0.0003198,0.0006062,0,0,0.15,26.384,4.315,0.001953,0.02148,7.164,0.6437,0.6259,0.6611,-3.752,-1.814,-1.77,0.00426,1.067,2.27,0.82,0.8638,0.0003995,96.359,4.573,4.471,0.0002505,2.316E-06
36282.jpg,1120,1.333,27.697,3.904,2.311,35.582,2.816,48.235,29.376,12.325,13.899,6.01,11.964,0.01539,0.3125,0.1892,86.992,64.99,29.417,27.697,12.467,22.379,0.04585,0.4047,0.3412,78.373,3.348,0.001563,-0.01667,53.807,0.5553,0.4568,0.4248,-2.857,-1.471,-1.389,0.01271,1.079,2.413,0.3002,0.4706,0.00131,68.488,4.532,3.125,0.0005536,3.083E-05
42484.jpg,1024,1.415,20.806,7.683,31.007,198.48,4.771,120.503,130.933,132.173,53.158,-3.587,-1.959,0.5185,0.1362,0.522,52.811,51.668,52.431,20.806,2.133,1.875,0.05456,0.1459,0.2042,16.364,3.699,0.008333,-0.01651,10.342,0.7242,0.7169,0.6986,-1.652,-1.032,-0.7797,0.03775,1.929,2.849,0.8796,0.9003,0.0001592,98.936,4.263,4.518,0.000114,3.047E-06
5236.jpg,1120,0.75,22.485,7.667,7.173,97.682,5.539,161.237,127.602,100.037,55.494,9.923,20.338,0.09338,0.4416,0.6387,58.952,58.629,57.269,22.485,11.303,11.29,0.09684,0.249,0.2251,17.926,14.711,0.004167,-0.07344,16.44,0.334,0.3492,0.2832,-3.144,-1.354,-1.455,0.003305,1.377,2.529,0.6823,0.7675,0.0004113,94.983,4.414,4.449,0.0002388,2.252E-05
SS_0.5_rep18.jpg,1024,1,15.63,7.299,33.188,116.163,0,127.501,127.501,127.501,52.938,-0.001458,0.002764,0,0,0.5,39.443,39.443,39.443,15.63,0.0003334,0.000632,0,0,0.1547,25.029,0.8735,-0.003906,-0.001953,0.7062,0.7939,0.7969,0.796,-1.026,-0.4644,-0.4805,0.004669,2.04,2.86,0.9776,0.9388,4.789E-05,99.96,4.58,4.577,8.775E-05,1.348E-06
vanDyck9.jpg,1854,1.234,22.275,7.672,7.312,102.817,6.135,105.143,72.668,54.395,33.564,11.754,16.981,0.06258,0.5091,0.4141,56.602,56.494,47.717,22.275,12.776,11.966,0.09832,0.2259,0.2195,52.565,7.595,0.02832,-0.0253,10.703,0.4874,0.4564,0.4207,-2.903,-1.445,-1.427,0.00128,1.387,2.492,0.7814,0.8274,0.0003124,96.88,4.43,4.465,0.0001534,1.836E-05
SS_1.45_rep14.jpg,1024,1,15.244,7.234,4.511,57.883,0,127.496,127.496,127.496,52.95,-0.001459,0.002766,0,0,0.5,38.223,38.223,38.223,15.244,0.0003231,0.0006125,0,0,0.1499,21.07,3.125,0.01562,0,4.839,0.7189,0.7177,0.7051,-3.234,-1.625,-1.428,0.04754,1.323,2.453,0.9052,0.8911,0.0001755,95.076,4.572,4.545,0.0001646,1.991E-06
Claesz2.jpg,1740,1.43,20.534,7.256,5.226,73.743,5.159,69.343,55.872,33.468,23.57,2.641,14.843,0.1022,0.6009,0.2726,50.342,49.082,40.614,20.534,5.296,10.115,0.04006,0.1979,0.1979,51.517,20.019,0.08008,0.06006,19.082,0.4465,0.3977,0.387,-2.851,-1.467,-1.427,0.002208,1.318,2.445,0.6527,0.8187,0.0003062,89.17,4.537,4.477,0.0001748,1.48E-05
Gauguin15.jpg,1818,1.29,11.438,7.229,7.715,56.482,7.048,95.591,87.832,78.578,37.75,2.266,6.48,0.07775,0.2932,0.4028,34.964,27.46,25.115,11.438,7.146,13.06,0.2566,0.169,0.1122,31.835,4.683,-0.005859,-0.02267,8.604,0.5469,0.5259,0.5148,-2.476,-1.144,-1.193,0.006465,1.586,2.603,0.8781,0.8359,0.0003036,95.956,4.49,4.514,9.278E-05,1.247E-05
SS_0.4_rep13.jpg,1024,1,15.627,7.299,34.09,106.727,0,127.493,127.493,127.493,52.936,-0.001458,0.002764,0,0,0.5,39.436,39.436,39.436,15.627,0.0003334,0.0006319,0,0,0.1547,25.302,0,0,0,0.1931,0.7977,0.7968,0.7959,-0.851,-0.3733,-0.3955,0.004669,2.068,2.874,0.9814,0.9346,4.853E-05,99.991,4.579,4.577,8.706E-05,1.457E-06
SS_2.35_rep16.jpg,1024,1,15.186,7.234,0.7802,17.615,0,127.496,127.496,127.496,52.958,-0.001459,0.002766,0,0,0.5,38.263,38.263,38.263,15.186,0.0003214,0.0006092,0,0,0.1501,19.583,7.585,0.03711,0.007812,7.417,0.4321,0.5785,0.4573,-3.383,-1.493,-1.679,0.08327,0.759,2.031,0.5468,0.7602,0.001107,94.14,4.384,3.258,0.000639,3.926E-06
Degas22.jpg,1944,1.113,12.772,7.068,5.896,66.714,5.53,82.514,72.107,55.523,30.903,1.765,11.502,0.1131,0.3204,0.3263,33.071,30.151,26.441,12.772,4.479,8.166,0.09878,0.1652,0.1298,47.038,5.183,-0.02441,0.008696,6.755,0.4543,0.4651,0.5025,-2.735,-1.343,-1.368,0.01547,1.555,2.473,0.7826,0.8305,0.0003178,96.454,4.466,4.499,0.0001334,1.393E-05
BenjaminWest5.jpg,1756,1.399,17.177,6.881,4.987,52.286,4.857,69.523,44.494,24.361,20.412,8.973,16.515,0.06795,0.5397,0.273,51.151,38.312,23.447,17.177,9.258,13.353,0.05439,0.2872,0.2005,71.685,21.775,0.08691,0.06557,18.959,0.37,0.3909,0.3371,-2.723,-1.429,-1.403,0.004428,1.431,2.437,0.6152,0.7469,0.0003071,87.395,4.424,4.391,0.0001961,2.376E-05
41279.jpg,1052,1.553,27.441,6.041,12.475,136.426,5.089,54.956,42.455,25.443,17.572,3.65,10.877,0.1254,0.7438,0.2179,74.308,67.16,64.854,27.441,8.242,14.667,0.08752,0.2929,0.2904,86.278,15.587,0.02031,-0.07524,12.67,0.4712,0.4081,0.377,-2.627,-1.176,-1.018,0.02281,1.455,2.55,0.5319,0.7799,0.001165,93.706,3.108,3.612,0.0002291,3.399E-05
43038.jpg,1155,1.243,33.848,6.387,3.871,62.596,5.079,73.152,73.22,74.102,29.466,0.142,-0.316,0.6321,0.2678,0.3007,85.168,83.339,81.333,33.848,2.151,2.2,0.2436,0.2579,0.3297,50.458,21.563,0.1078,-0.0009709,29.49,0.5125,0.5493,0.4432,-2.927,-1.666,-1.439,0.1109,1.071,2.278,0.4827,0.7068,0.001357,85.892,3.166,3.12,0.0003278,2.585E-05
SS_1.6_rep2.jpg,1024,1,15.045,7.254,2.076,32.784,0,127.512,127.512,127.512,52.98,-0.00146,0.002767,0,0,0.5,38.254,38.254,38.254,15.045,0.0003184,0.0006035,0,0,0.15,32.399,7.182,-0.0332,0.01367,7.425,0.6792,0.7264,0.6715,-3.519,-1.721,-1.619,0.01118,1.116,2.332,0.8359,0.8629,0.0003356,93.502,4.571,4.486,0.0002325,2.507E-06
SS_1.25_rep16.jpg,1024,1,15.057,7.245,9.051,89.654,0,127.498,127.498,127.498,52.972,-0.001459,0.002765,0,0,0.5,38.06,38.06,38.06,15.057,0.0003214,0.0006092,0,0,0.1493,27.043,3.906,-0.01562,0.01172,5.127,0.7565,0.7556,0.745,-2.711,-1.374,-1.227,0.04985,1.533,2.586,0.939,0.9164,0.0001061,96.664,4.579,4.568,0.0001293,2.378E-06
SS_1.2_rep8.jpg,1024,1,15.07,7.254,12.576,113.709,0,127.493,127.493,127.493,52.968,-0.001459,0.002766,0,0,0.5,38.146,38.146,38.146,15.07,0.0003199,0.0006064,0,0,0.1496,30.092,1.408,-0.003906,-0.005859,3.075,0.7634,0.7623,0.7533,-2.569,-1.254,-1.196,0.02485,1.654,2.617,0.9534,0.9277,8.263E-05,98.558,4.576,4.564,0.0001205,2.434E-06
42994.jpg,1067,0.6672,21.382,7.37,10.106,69.205,5.436,82.829,60.958,58.516,28.653,12.262,5.996,0.8586,0.6524,0.3825,57.661,54.08,63.469,21.382,14.036,22.102,0.3059,0.3546,0.1994,54.709,16.494,-0.06674,0.04844,19.747,0.4927,0.2581,0.1954,-2.136,-1.155,-1.075,0.006974,1.613,2.676,0.5241,0.8141,0.0003673,86.032,4.506,4.55,0.00031,2.546E-05
342.jpg,1120,1.333,22.657,7.807,13.85,85.609,5.894,146.455,106.845,99.373,48.168,15.012,10.319,0.01021,0.3797,0.5834,67.458,54.111,48.011,22.657,8.581,11.22,0.111,0.1518,0.2555,24.497,12.364,-0.03906,-0.04792,9.997,0.5377,0.516,0.4771,-2.132,-1.219,-1.13,0.01792,1.497,2.624,0.7368,0.7926,0.0003911,96.841,4.409,4.377,0.0001189,1.451E-05
SS_2.25_rep6.jpg,1024,1,15.074,7.257,0.8423,18.662,0,127.504,127.504,127.504,52.974,-0.00146,0.002767,0,0,0.5,38.263,38.263,38.263,15.074,0.000319,0.0006047,0,0,0.1501,36.587,3.051,-0.01172,0.009766,6.661,0.6132,0.6423,0.5903,-3.569,-1.556,-1.767,0.0719,0.8073,2.053,0.5643,0.7697,0.0009268,93.286,4.162,3.357,0.0005609,3.736E-06
Rembrandt17.jpg,1970,0.9238,18.86,6.948,6.734,44.933,5.489,56.104,60.597,64.984,24.759,1.438,-2.257,0.9909,0.2552,0.2942,41.819,44.002,57.959,18.86,2.976,17.681,0.3007,0.2274,0.2381,48.845,26.594,0.1237,0.04883,16.253,0.278,0.3572,0.271,-2.545,-1.14,-1.194,0.007779,1.479,2.563,0.6839,0.761,0.0002092,85.58,4.486,4.483,0.0002024,1.466E-05
Fragonard5.jpg,1895,0.8506,12.019,7,4.512,46.724,6.886,140.993,146.619,114.143,59.504,-6.846,16.82,0.217,0.2967,0.5943,28.319,32.791,46.325,12.019,6.283,14.25,0.1246,0.1939,0.119,27.548,7.22,0.02239,-0.02832,9.394,0.4548,0.3877,0.3168,-2.645,-1.235,-1.229,0.005301,1.41,2.544,0.577,0.7875,0.0002784,94.926,4.502,4.533,0.000185,1.497E-05
vanRuisdael8.jpg,2023,0.9756,13.928,7.259,4.127,40.951,5.637,102.079,105.866,104.279,44.045,-1.415,0.7602,0.4685,0.1544,0.4354,29.879,34.439,43.024,13.928,1.798,8.276,0.2406,0.1503,0.146,32.74,10.081,-0.01251,0.04883,5.885,0.534,0.3344,0.3312,-2.935,-1.092,-1.252,0.01303,1.45,2.543,0.6754,0.7647,0.0002485,96.333,3.327,3.922,0.0002132,1.364E-05
SS_0.85_rep18.jpg,1024,1,15.41,7.281,25.673,141.389,0,127.493,127.493,127.493,52.948,-0.001459,0.002765,0,0,0.5,38.91,38.91,38.91,15.41,0.0003283,0.0006223,0,0,0.1526,25.598,1.657,-0.005859,-0.005859,1.758,0.79,0.7863,0.7859,-1.735,-0.8116,-0.8327,0.003738,1.922,2.788,0.9735,0.936,5.367E-05,99.773,4.581,4.575,9.761E-05,2.017E-06
37577.jpg,1254,1.042,24.033,7.464,9.405,56.292,5.357,113.187,118.73,117.573,48.378,-2.19,0.08644,0.4637,0.1574,0.4761,57.659,58.933,62.737,24.033,1.392,4.829,0.1672,0.1964,0.2363,25.059,20.607,-0.009375,0.1026,12.43,0.5029,0.2239,0.2182,-1.993,-1.052,-1.063,0.01024,1.551,2.59,0.3714,0.7778,0.0003315,91.438,4.189,4.388,0.0002601,1.832E-05
43576.jpg,1119,1.336,23.786,7.807,12.058,143.591,7.134,148.736,84.42,76.549,44.501,26.007,17.13,0.9703,0.6249,0.6286,81.833,63.879,47.626,23.786,26.129,30.077,0.1843,0.2023,0.2863,41.69,7.429,0.03594,0.009395,14.822,0.4837,0.4938,0.4611,-2.729,-1.656,-1.203,0.08451,1.52,2.668,0.7567,0.8491,0.0003425,98.204,4.445,4.544,0.0001456,1.346E-05
LeSueur1.jpg,1746,1.418,18.909,7.517,5.688,75.891,6.678,126.004,123.792,96.054,51.117,-3.079,15.978,0.212,0.3336,0.5262,46.273,48.569,50.881,18.909,10.887,11.351,0.1243,0.2367,0.1747,12.401,12.838,-0.007812,-0.06371,10.596,0.4634,0.344,0.3219,-2.89,-1.402,-1.429,0.001885,1.326,2.506,0.697,0.824,0.0003175,90.638,4.485,4.51,0.0001566,1.963E-05
Rosa3.jpg,1717,1.478,15.821,7.142,6.928,69.728,5.436,71.221,61.452,39.417,25.828,0.9765,14.691,0.1258,0.4768,0.2836,37.991,37.229,29.002,15.821,5.483,8.524,0.05428,0.176,0.1514,48.024,13.471,-0.005859,0.0671,20.08,0.5498,0.4475,0.4483,-2.511,-1.243,-1.253,0.001691,1.504,2.531,0.765,0.8305,0.0002468,91.865,4.518,4.52,0.0001096,1.407E-05
CamilleCorot1.jpg,1635,1.676,30.286,7.358,6.762,61.289,5.601,103.901,100.762,84.529,40.99,-1.238,9.559,0.156,0.3517,0.4132,74.336,74.23,76.464,30.286,4.047,9.929,0.08899,0.3275,0.2893,32.112,32.832,0.06348,0.1514,30.157,0.4693,0.4289,0.4288,-2.736,-1.304,-1.378,0.006493,1.254,2.556,0.7703,0.7997,0.0002772,87.746,4.142,4.307,0.0001254,1.357E-05
Jordaens6.jpg,1635,1.676,17.211,7.342,5.951,80.929,4.938,86.751,68.872,52.054,30.065,5.291,12.949,0.08254,0.4018,0.3414,46.753,40.175,34.58,17.211,6.625,9.805,0.0745,0.2011,0.1831,52.89,17.872,0.0752,0.04828,21.924,0.4755,0.5045,0.4254,-2.836,-1.423,-1.378,0.001335,1.431,2.481,0.7284,0.8311,0.0002979,90.212,4.545,4.521,0.0001366,1.504E-05
Constable56.jpg,1647,1.644,7.216,6.316,3.128,36.86,5.983,163.52,170.229,164.804,69.024,-3.126,1.979,0.2647,0.1153,0.6854,28.761,18.101,13.881,7.216,2.811,7.168,0.1824,0.09362,0.06364,15.029,6.054,0.005859,0.0297,16.212,0.5959,0.5519,0.5443,-2.772,-1.249,-1.331,0.005212,1.445,2.488,0.806,0.8342,0.000366,94.616,3.691,4.121,0.0001971,7.506E-06
vanDyck22.jpg,1827,0.7842,19.054,6.704,4.852,51.804,5.466,52.317,44.174,33.781,18.012,2.304,7.817,0.1255,0.42,0.2136,50.652,45.145,40.491,19.054,4.999,10.066,0.2018,0.1994,0.1939,84.966,14.058,-0.02304,0.06641,15.33,0.4696,0.3507,0.3294,-2.974,-1.47,-1.441,0.004315,1.411,2.425,0.6835,0.7518,0.0003115,74.449,4.454,4.315,0.0001581,1.997E-05
Rembrandt8.jpg,1851,0.8076,16.179,6.185,4.921,42.135,4.179,53.28,38.693,26.447,16.268,4.78,9.788,0.08501,0.3999,0.209,47.662,35.525,21.784,16.179,6.264,10.597,0.03142,0.1888,0.1869,78.367,5.392,-0.009069,-0.02539,23.292,0.5296,0.5096,0.5042,-2.821,-1.14,-1.358,0.01297,1.369,2.511,0.732,0.7442,0.000261,76.904,4.413,4.282,0.0001767,1.353E-05
SS_1_rep15.jpg,1024,1,15.161,7.26,19.109,128.866,0,127.479,127.479,127.479,52.957,-0.001459,0.002766,0,0,0.4999,38.373,38.373,38.373,15.161,0.0003221,0.0006105,0,0,0.1505,27.682,3.537,0.001953,0.01758,2.79,0.7816,0.7737,0.7709,-2.078,-0.9692,-0.989,0.007858,1.831,2.716,0.9631,0.9319,6.142E-05,99.182,4.577,4.573,0.0001049,2.435E-06
39140.jpg,1028,1.649,18.961,6.153,5.958,51.49,5.037,100.755,149.799,171.771,59.144,-9.652,-15.5526,0.5334,0.4618,0.6938,40.002,50.091,64.08,18.961,9.344,14.054,0.1122,0.158,0.227,10.114,1.562,-0.007812,0,14.542,0.3912,0.3557,0.4159,-2.509,-1.318,-1.133,0.01622,1.131,2.417,0.5603,0.651,0.0005316,84.778,4.253,4.279,0.0006209,2.283E-05
SS_1.8_rep16.jpg,1024,1,14.996,7.216,2.188,39.646,0,127.496,127.496,127.496,52.978,-0.00146,0.002767,0,0,0.5,38.239,38.239,38.239,14.996,0.0003181,0.0006029,0,0,0.15,42.426,6.466,-0.01367,-0.0293,7.343,0.6769,0.6308,0.6397,-3.784,-1.841,-1.804,0.004153,1.166,2.26,0.8372,0.8496,0.0003877,93.658,4.55,4.464,0.0002516,2.529E-06
3353.jpg,1120,0.75,25.016,7.68,7.25,79.679,5.555,103.661,105.371,112.176,43.704,2.175,-3.067,0.9405,0.3752,0.5007,57.343,61.25,77.738,25.016,4.124,18.588,0.3633,0.1901,0.2778,26.485,15.513,-0.02917,0.07188,8.372,0.6575,0.2227,0.219,-2.59,-1.391,-1.28,0.009601,1.32,2.497,0.5807,0.7933,0.0005567,96.103,3.81,4.259,0.0005201,3.156E-05
SS_2.1_rep11.jpg,1024,1,15.51,7.114,1.02,21.758,0,127.51,127.51,127.51,52.925,-0.001459,0.002765,0,0,0.5,38.26,38.26,38.26,15.51,0.0003283,0.0006223,0,0,0.15,9.718,3.867,0.01367,-0.01367,7.226,0.6217,0.637,0.5535,-3.721,-1.662,-1.846,0.03942,0.851,2.102,0.6515,0.8004,0.00075,83.487,4.44,3.928,0.0004625,3.364E-06
451829.jpg,1205,1.485,20.088,6.918,17.44,107.741,5.951,51.208,44.859,28.306,18.324,0.5139,10.198,0.1066,0.5798,0.2049,49.464,48.476,47.645,20.088,5.251,11.601,0.1294,0.3637,0.1955,75.651,10.647,0.008333,-0.05258,21.476,0.6115,0.5797,0.5816,-2.085,-0.9254,-1.125,0.02809,1.759,2.766,0.6483,0.7634,0.0004745,84.486,3.57,4.004,0.0001238,1.875E-05
SS_1.8_rep12.jpg,1024,1,15.389,7.257,2.069,38.084,0,127.501,127.501,127.501,52.939,-0.001458,0.002763,0,0,0.5,38.257,38.257,38.257,15.389,0.0003297,0.000625,0,0,0.15,22.578,3.149,0.01367,0.007812,5.64,0.6656,0.6568,0.6406,-3.784,-1.823,-1.809,0.003292,1.114,2.247,0.8263,0.8581,0.0004132,92.298,4.537,4.404,0.0002579,2.547E-06
40760.jpg,1088,0.7,21.442,6.322,9.17,83.953,0,51.889,51.889,51.889,21.267,-0.000688,0.001304,0,0,0.2035,51.306,51.306,51.306,21.442,0.0005608,0.001063,0,0,0.2012,46.664,10.777,0.02009,0.05,19.116,0.4244,0.4389,0.505,-2.327,-1.198,-1.014,0.006912,1.607,2.664,0.5898,0.8049,0.0007716,91.265,3.463,3.906,0.0002791,1.688E-05
33027.jpg,953,1.914,37.893,6.961,16.601,121.589,4.534,128.5,120.567,110.511,48.663,1.653,7.13,0.0865,0.2814,0.5042,94.661,97.198,100.702,37.893,2.044,6.59,0.06237,0.2473,0.3709,48.014,31.524,0.00639,0.1575,31.701,0.6712,0.3575,0.362,-2.002,-0.9326,-1.155,0.07658,1.104,2.813,0.6307,0.7362,0.0009344,85.363,2.35,2.438,0.000382,2.864E-05
36435.jpg,896,1.333,15.745,6.714,5.12,53.761,6.512,68.069,72.226,65.8,29.611,-2.86,3.365,0.307,0.2074,0.2976,41.327,38.208,38.385,15.745,4.179,7.56,0.1876,0.1134,0.1645,84.924,8.37,-0.003906,0.04167,12.571,0.2469,0.3059,0.2432,-3.064,-1.507,-1.188,0.05452,1.384,2.476,0.5099,0.7732,0.0004954,74.002,4.492,4.439,0.0001818,1.921E-05
456117.jpg,1261,1.331,10.732,7.178,8.32,96.857,4.561,157.197,70.973,7.628,41.039,31.62,48.495,0.07078,0.9502,0.6165,39.704,26.89,5.258,10.732,13.369,10.652,0.02502,0.03393,0.1557,11.778,4.388,-0.01944,0.01017,9.026,0.6378,0.6723,0.633,-2.654,-1.637,-1.462,0.03573,1.686,2.643,0.8779,0.8954,0.0002003,99.718,4.469,4.555,0.0001612,4.662E-06
40350.jpg,1084,1.441,20.797,7.232,9.021,96.597,2.896,157.058,151.599,134.666,62.063,-0.95,9.704,0.1222,0.1702,0.616,52.709,52.618,53.173,20.797,0.696,4.191,0.04294,0.1291,0.2064,7.303,9.438,0.01406,0.04505,15.514,0.4406,0.3557,0.3315,-2.236,-1.052,-0.8522,0.02105,1.42,2.715,0.5926,0.7296,0.0008024,92.945,3.843,4.028,0.0002579,2.318E-05
SS_0.75_rep9.jpg,1024,1,15.519,7.29,28.594,137.691,0,127.5,127.5,127.5,52.945,-0.001458,0.002764,0,0,0.5,39.171,39.171,39.171,15.519,0.000331,0.0006275,0,0,0.1536,25.657,0.8735,-0.001953,-0.003906,0.663,0.7844,0.7896,0.786,-1.535,-0.712,-0.7389,0.003586,1.944,2.816,0.9765,0.9328,4.998E-05,99.847,4.579,4.575,9.358E-05,1.898E-06
SS_0.7_rep7.jpg,1024,1,15.551,7.292,29.84,136.662,0,127.5,127.5,127.5,52.943,-0.001458,0.002764,0,0,0.5,39.255,39.255,39.255,15.551,0.0003315,0.0006283,0,0,0.1539,24.93,0.8735,0.003906,0.001953,1.489,0.7929,0.792,0.7902,-1.434,-0.6686,-0.69,0.003905,1.968,2.824,0.9753,0.9342,4.997E-05,99.774,4.583,4.576,9.182E-05,1.606E-06
31525.jpg,964,1.975,34.504,6.755,6.995,98.539,0,110.01,110.01,110.01,44.59,-0.001194,0.002264,0,0,0.4314,85.766,85.766,85.766,34.504,0.0008441,0.0016,0,0,0.3363,17.414,27.377,0.01719,-0.1358,19.77,0.3687,0.3135,0.2649,-3.018,-1.567,-1.435,0.01007,1.181,2.423,0.6206,0.7348,0.0008052,94.485,4.062,4.24,0.0003599,2.837E-05
TeniersYounger8.jpg,1938,1.12,30.241,7.682,8.584,109.16,6.031,106.004,94.935,90.516,39.405,4.401,4.656,0.9978,0.2833,0.4286,71.223,76.1,79.038,30.241,4.395,8.467,0.1692,0.1705,0.2928,51.397,22.729,-0.05859,0.09737,19.811,0.4587,0.3936,0.3729,-2.759,-1.31,-1.3,0.001676,1.469,2.544,0.7257,0.8379,0.0003198,91.281,4.467,4.487,0.0001921,1.486E-05
37360.jpg,970,1.939,23.977,7.816,18.243,174.49,6.851,126.931,117.7,106.428,49.44,3.325,7.753,0.08598,0.3587,0.5457,64.321,61.173,60.671,23.977,10.184,18.518,0.2008,0.2168,0.2381,31.128,10.91,0.025,-0.04848,18.016,0.5768,0.5518,0.5379,-2.387,-1.357,-1.118,0.01092,1.55,2.681,0.8143,0.8521,0.0002928,97.453,4.294,4.501,0.0001284,1.293E-05
4549.jpg,1120,1.333,21.729,7.265,9.558,142.215,5.585,101.148,64.092,53.273,30.422,15.017,12.954,0.01389,0.4634,0.3975,64.484,50.717,46.119,21.729,11.249,14.706,0.06949,0.2248,0.2527,49.473,8.511,-0.01562,-0.03958,9.241,0.5439,0.5126,0.5067,-2.962,-1.484,-1.688,0.07227,1.454,2.42,0.8074,0.8834,0.0002361,98.297,4.533,4.57,0.0001778,7.327E-06
SS_2.05_rep17.jpg,1024,1,15.173,7.242,0.9285,19.539,0,127.493,127.493,127.493,52.958,-0.001459,0.002766,0,0,0.5,38.259,38.259,38.259,15.173,0.0003212,0.0006089,0,0,0.15,32.675,5.313,-0.02148,0.01562,7.006,0.6683,0.6492,0.6131,-3.654,-1.618,-1.815,0.0384,0.874,2.104,0.6248,0.7779,0.000767,90.109,4.347,3.971,0.0004774,3.545E-06
ToulouseLautrec5.jpg,1929,0.8838,15.377,7.249,6.94,82.151,7.089,130.395,144.304,134.901,58.35,-6.193,3.221,0.3913,0.2173,0.5904,46.533,40.52,31.262,15.377,7.162,10.523,0.2047,0.1086,0.1505,26.818,3.258,-0.01602,-0.00293,5.222,0.5105,0.4833,0.4649,-2.682,-1.307,-1.311,0.001681,1.564,2.548,0.81,0.8308,0.0002981,97.484,4.439,4.483,0.0001199,1.23E-05
4620.jpg,1120,0.75,23.463,7.38,5.595,71.245,6.042,70.686,73.356,23.883,30.443,-8.454,26.852,0.2026,0.7696,0.3458,66.633,59.24,39.927,23.463,23.411,19.538,0.09183,0.2213,0.2647,26.152,12.083,-0.04167,0.04375,15.425,0.4024,0.358,0.3482,-3.054,-1.66,-1.384,0.009917,1.305,2.474,0.603,0.6953,0.0006011,98.162,4.228,4.223,0.0002362,2.195E-05
Redon2.jpg,1468,0.4336,8.523,6.476,6.867,54.275,5.844,182.071,163.487,152.306,68.404,5.063,8.302,0.05479,0.167,0.7159,24.793,23.098,21.967,8.523,4.297,6.697,0.08895,0.08894,0.09473,16.681,5.02,0.01577,-0.01953,23.61,0.5725,0.5841,0.5369,-2.39,-0.9982,-1.131,0.009261,1.55,2.698,0.8417,0.8098,0.0002699,95.545,3.836,4.148,0.0001234,1.247E-05
Parmigianino1.jpg,1869,0.8252,13.139,6.749,5.871,62.044,5.554,49.059,39.864,31.079,16.494,2.608,7.007,0.09693,0.3723,0.195,35.024,29.119,25.778,13.139,5.827,5.549,0.07082,0.1697,0.1369,75.451,6.923,0.03136,0.01465,9.931,0.3435,0.4254,0.3537,-2.603,-1.3,-1.375,0.002804,1.521,2.515,0.7259,0.7851,0.0002923,93.377,4.443,4.46,0.0001445,1.749E-05
Wissing1.jpg,1859,0.8154,19.448,7.053,6.181,73.551,5.308,101.423,69.85,53.845,32.175,11.953,15.22,0.04633,0.4783,0.3978,49.418,49.267,44.308,19.448,7.831,10.228,0.04806,0.1996,0.1937,69.722,6.175,-0.02814,0.0127,10.61,0.4305,0.4472,0.4112,-2.946,-1.432,-1.42,0.005298,1.387,2.434,0.8014,0.7874,0.0002553,90.793,4.565,4.432,0.000153,1.677E-05
Tintoretto11.jpg,1774,1.365,24.652,7.501,8.154,128.214,5.581,86.771,72.701,45.551,30.501,2.255,17.358,0.1204,0.5353,0.3502,65.698,58.608,45.55,24.652,8.217,12.997,0.0806,0.1863,0.2567,47.187,16.121,-0.01758,-0.07867,12.21,0.4859,0.4765,0.4335,-2.925,-1.502,-1.49,0.003593,1.41,2.494,0.796,0.832,0.0003129,95.824,4.35,4.476,0.000157,1.6E-05
SS_2.3_rep17.jpg,1024,1,14.811,7.123,0.794,17.851,0,127.499,127.499,127.499,53.001,-0.00146,0.002768,0,0,0.5,38.264,38.264,38.264,14.811,0.0003134,0.0005941,0,0,0.1501,51.884,5.093,0.01367,-0.02148,7.179,0.619,0.586,0.5992,-3.456,-1.519,-1.72,0.07716,0.8235,2.044,0.5715,0.7529,0.001045,84.043,4.216,3.56,0.0005943,3.487E-06
SS_0.7_rep4.jpg,1024,1,15.561,7.293,29.911,135.543,0,127.5,127.5,127.5,52.942,-0.001458,0.002764,0,0,0.5,39.267,39.267,39.267,15.561,0.0003318,0.000629,0,0,0.154,24.958,0.8735,0.001953,0.003906,1.271,0.7921,0.7903,0.7908,-1.472,-0.6661,-0.6994,0.00346,1.962,2.829,0.9754,0.9344,5.022E-05,99.898,4.579,4.575,9.202E-05,1.671E-06
